distribution,slot,intermediate_dim,cost_class,tokens_per_expert,baseline_block_m,baseline_ms,remora_block_m,remora_ms,oracle_block_m,oracle_ms,oracle_bm16_ms,oracle_bm32_ms,oracle_bm64_ms,oracle_bm128_ms
uniform,0,14336,large,512,64,1.252511978149414,128,1.4366719722747803,128,1.2133760452270508,2.8385279178619385,1.8952640295028687,1.2564480304718018,1.2133760452270508
uniform,1,14336,large,512,64,1.2492799758911133,128,1.4037120342254639,128,1.2122880220413208,2.8434879779815674,1.8860479593276978,1.2403839826583862,1.2122880220413208
uniform,2,8192,medium,512,64,0.719871997833252,64,0.7144960165023804,128,0.6940479874610901,1.652735948562622,1.0813119411468506,0.6984639763832092,0.6940479874610901
uniform,3,8192,medium,512,64,0.7198079824447632,64,0.7065600156784058,128,0.6675199866294861,1.658560037612915,1.0895359516143799,0.6972479820251465,0.6675199866294861
uniform,4,4096,small,512,64,0.4310080111026764,32,0.5603520274162292,128,0.34508800506591797,0.9017919898033142,0.5427200198173523,0.4105280041694641,0.34508800506591797
uniform,5,4096,small,512,64,0.419840008020401,32,0.5539519786834717,128,0.34406399726867676,0.9000959992408752,0.5427200198173523,0.4106239974498749,0.34406399726867676
uniform,6,2048,tiny,512,64,0.18432000279426575,16,0.49459201097488403,64,0.1802240014076233,0.43929600715637207,0.2722879946231842,0.1802240014076233,0.1812479943037033
uniform,7,2048,tiny,512,64,0.1810240000486374,16,0.47411200404167175,64,0.18083199858665466,0.4331519901752472,0.27430400252342224,0.18083199858665466,0.1812479943037033
proportional,0,14336,large,128,64,0.5560320019721985,128,0.6615039706230164,32,0.46489599347114563,0.7311360239982605,0.46489599347114563,0.567296028137207,0.4811840057373047
proportional,1,14336,large,128,64,0.5560320019721985,128,0.6602240204811096,32,0.46348801255226135,0.7321599721908569,0.46348801255226135,0.5691840052604675,0.48236799240112305
proportional,2,8192,medium,73,64,0.2519359886646271,64,0.2818880081176758,32,0.24780799448490143,0.27504000067710876,0.24780799448490143,0.2519040107727051,0.2815040051937103
proportional,3,8192,medium,73,64,0.2529279887676239,64,0.2815999984741211,32,0.2467840015888214,0.27587199211120605,0.2467840015888214,0.2529279887676239,0.2803199887275696
proportional,4,4096,small,37,64,0.13312000036239624,32,0.12902399897575378,16,0.12902399897575378,0.12902399897575378,0.12902399897575378,0.13312000036239624,0.18329599499702454
proportional,5,4096,small,37,64,0.1329279989004135,32,0.12876799702644348,32,0.12809599936008453,0.12902399897575378,0.12809599936008453,0.13305599987506866,0.18329599499702454
proportional,6,2048,tiny,18,64,0.09318400174379349,16,0.04915200173854828,16,0.06259199976921082,0.06259199976921082,0.06329599767923355,0.09318400174379349,0.1525759994983673
proportional,7,2048,tiny,18,64,0.09318400174379349,16,0.049247998744249344,16,0.062463998794555664,0.062463998794555664,0.062463998794555664,0.09318400174379349,0.1525759994983673
skewed,0,14336,large,188,64,0.5532479882240295,128,0.8837119936943054,64,0.5721279978752136,1.1089919805526733,0.6584320068359375,0.5721279978752136,0.6696959733963013
skewed,1,14336,large,94,64,0.5570560097694397,128,0.6574079990386963,32,0.47523200511932373,0.6100800037384033,0.47523200511932373,0.5509120225906372,0.4761599898338318
skewed,2,8192,medium,63,64,0.24966399371623993,64,0.2807680070400238,32,0.2417600005865097,0.24780799448490143,0.2417600005865097,0.24985599517822266,0.27852800488471985
skewed,3,8192,medium,47,64,0.24780799448490143,64,0.27980801463127136,32,0.24166400730609894,0.2425920069217682,0.24166400730609894,0.24780799448490143,0.27750399708747864
skewed,4,4096,small,38,64,0.13312000036239624,32,0.1287039965391159,32,0.12880000472068787,0.12902399897575378,0.12880000472068787,0.13312000036239624,0.18355199694633484
skewed,5,4096,small,31,64,0.13312000036239624,32,0.12825599312782288,16,0.12867200374603271,0.12867200374603271,0.12867200374603271,0.13312000036239624,0.18329599499702454
skewed,6,2048,tiny,27,64,0.09398400038480759,16,0.05011200159788132,32,0.062463998794555664,0.06252799928188324,0.062463998794555664,0.0939520001411438,0.1525759994983673
skewed,7,2048,tiny,24,64,0.09391999989748001,16,0.05011200159788132,32,0.062463998794555664,0.06272000074386597,0.062463998794555664,0.09340800344944,0.1525759994983673
